image,mask,id,type_1,type_2,is_legendary,is_mythical,generation,egg_group_0,egg_group_1
sprite/299_generation-iv_platinum_front_default.png,masks/299_generation-iv_platinum_front_default_mask.png,299,rock,,False,False,generation-iii,mineral,
sprite/299_generation-iv_platinum_front_shiny.png,masks/299_generation-iv_platinum_front_default_mask.png,299,rock,,False,False,generation-iii,mineral,
sprite/299_generation-iv_diamond-pearl_front_default.png,masks/299_generation-iv_diamond-pearl_front_default_mask.png,299,rock,,False,False,generation-iii,mineral,
sprite/299_generation-iv_diamond-pearl_front_shiny.png,masks/299_generation-iv_diamond-pearl_front_default_mask.png,299,rock,,False,False,generation-iii,mineral,
sprite/299_generation-iv_heartgold-soulsilver_front_default.png,masks/299_generation-iv_platinum_front_default_mask.png,299,rock,,False,False,generation-iii,mineral,
sprite/300_default_front_default.png,masks/300_default_front_default_mask.png,300,normal,,False,False,generation-iii,ground,fairy
sprite/300_generation-iii_emerald_front_default.png,masks/300_generation-iii_emerald_front_default_mask.png,300,normal,,False,False,generation-iii,ground,fairy
sprite/300_generation-iii_emerald_front_shiny.png,masks/300_generation-iii_emerald_front_default_mask.png,300,normal,,False,False,generation-iii,ground,fairy
sprite/300_generation-iv_platinum_front_default.png,masks/300_generation-iv_platinum_front_default_mask.png,300,normal,,False,False,generation-iii,ground,fairy
sprite/300_generation-iv_platinum_front_shiny.png,masks/300_generation-iv_platinum_front_default_mask.png,300,normal,,False,False,generation-iii,ground,fairy
sprite/301_default_front_default.png,masks/301_default_front_default_mask.png,301,normal,,False,False,generation-iii,ground,fairy
sprite/301_generation-iii_emerald_front_default.png,masks/301_generation-iii_emerald_front_default_mask.png,301,normal,,False,False,generation-iii,ground,fairy
sprite/301_generation-iv_platinum_front_default.png,masks/301_generation-iv_platinum_front_default_mask.png,301,normal,,False,False,generation-iii,ground,fairy
sprite/301_generation-iv_platinum_front_shiny.png,masks/301_generation-iv_platinum_front_default_mask.png,301,normal,,False,False,generation-iii,ground,fairy
sprite/302_default_front_default.png,masks/302_default_front_default_mask.png,302,dark,ghost,False,False,generation-iii,humanshape,
sprite/302_default_front_shiny.png,masks/302_default_front_default_mask.png,302,dark,ghost,False,False,generation-iii,humanshape,
sprite/302_generation-iii_emerald_front_default.png,masks/302_generation-iii_emerald_front_default_mask.png,302,dark,ghost,False,False,generation-iii,humanshape,
sprite/302_generation-iv_platinum_front_default.png,masks/302_generation-iv_platinum_front_default_mask.png,302,dark,ghost,False,False,generation-iii,humanshape,
sprite/302_generation-iv_platinum_front_shiny.png,masks/302_generation-iv_platinum_front_default_mask.png,302,dark,ghost,False,False,generation-iii,humanshape,
sprite/303_default_front_default.png,masks/303_default_front_default_mask.png,303,steel,fairy,False,False,generation-iii,ground,fairy
sprite/303_generation-iii_emerald_front_default.png,masks/303_generation-iii_emerald_front_default_mask.png,303,steel,fairy,False,False,generation-iii,ground,fairy
sprite/303_generation-iv_platinum_front_default.png,masks/303_generation-iv_platinum_front_default_mask.png,303,steel,fairy,False,False,generation-iii,ground,fairy
sprite/304_default_front_default.png,masks/304_default_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/304_default_front_shiny.png,masks/304_default_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/304_generation-iii_emerald_front_default.png,masks/304_generation-iii_emerald_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/304_generation-iii_emerald_front_shiny.png,masks/304_generation-iii_emerald_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/304_generation-iv_platinum_front_default.png,masks/304_generation-iv_platinum_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/304_generation-iv_platinum_front_shiny.png,masks/304_generation-iv_platinum_front_default_mask.png,304,steel,rock,False,False,generation-iii,monster,
sprite/305_default_front_default.png,masks/305_default_front_default_mask.png,305,steel,rock,False,False,generation-iii,monster,
sprite/305_generation-iii_emerald_front_default.png,masks/305_generation-iii_emerald_front_default_mask.png,305,steel,rock,False,False,generation-iii,monster,
sprite/305_generation-iii_emerald_front_shiny.png,masks/305_generation-iii_emerald_front_default_mask.png,305,steel,rock,False,False,generation-iii,monster,
sprite/305_generation-iv_platinum_front_default.png,masks/305_generation-iv_platinum_front_default_mask.png,305,steel,rock,False,False,generation-iii,monster,
sprite/305_generation-iv_platinum_front_shiny.png,masks/305_generation-iv_platinum_front_default_mask.png,305,steel,rock,False,False,generation-iii,monster,
sprite/306_default_front_default.png,masks/306_default_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/306_default_front_shiny.png,masks/306_default_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/306_generation-iii_emerald_front_default.png,masks/306_generation-iii_emerald_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/306_generation-iii_emerald_front_shiny.png,masks/306_generation-iii_emerald_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/306_generation-iv_platinum_front_default.png,masks/306_generation-iv_platinum_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/306_generation-iv_platinum_front_shiny.png,masks/306_generation-iv_platinum_front_default_mask.png,306,steel,rock,False,False,generation-iii,monster,
sprite/307_default_front_default.png,masks/307_default_front_default_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_default_front_shiny.png,masks/307_default_front_default_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_default_front_female.png,masks/307_default_front_female_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_default_front_shiny_female.png,masks/307_default_front_female_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_generation-iii_emerald_front_default.png,masks/307_generation-iii_emerald_front_default_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_generation-iv_platinum_front_shiny.png,masks/307_generation-iv_platinum_front_shiny_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_generation-iv_diamond-pearl_front_default.png,masks/307_generation-iv_diamond-pearl_front_default_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/307_generation-iv_diamond-pearl_front_female.png,masks/307_generation-iv_diamond-pearl_front_female_mask.png,307,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_default_front_default.png,masks/308_default_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iii_emerald_front_default.png,masks/308_generation-iii_emerald_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iii_emerald_front_shiny.png,masks/308_generation-iii_emerald_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iv_platinum_front_default.png,masks/308_generation-iv_platinum_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iv_platinum_front_shiny.png,masks/308_generation-iv_platinum_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iv_platinum_front_female.png,masks/308_generation-iv_platinum_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/308_generation-iv_diamond-pearl_front_default.png,masks/308_generation-iv_diamond-pearl_front_default_mask.png,308,fighting,psychic,False,False,generation-iii,humanshape,
sprite/309_default_front_default.png,masks/309_default_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/309_default_front_shiny.png,masks/309_default_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/309_generation-iii_emerald_front_default.png,masks/309_generation-iii_emerald_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/309_generation-iii_emerald_front_shiny.png,masks/309_generation-iii_emerald_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/309_generation-iv_platinum_front_default.png,masks/309_generation-iv_platinum_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/309_generation-iv_platinum_front_shiny.png,masks/309_generation-iv_platinum_front_default_mask.png,309,electric,,False,False,generation-iii,ground,
sprite/310_default_front_default.png,masks/310_default_front_default_mask.png,310,electric,,False,False,generation-iii,ground,
sprite/310_default_front_shiny.png,masks/310_default_front_default_mask.png,310,electric,,False,False,generation-iii,ground,
sprite/310_generation-iii_emerald_front_default.png,masks/310_generation-iii_emerald_front_default_mask.png,310,electric,,False,False,generation-iii,ground,
sprite/310_generation-iv_platinum_front_default.png,masks/310_generation-iv_platinum_front_default_mask.png,310,electric,,False,False,generation-iii,ground,
sprite/310_generation-iv_platinum_front_shiny.png,masks/310_generation-iv_platinum_front_default_mask.png,310,electric,,False,False,generation-iii,ground,
sprite/311_default_front_default.png,masks/311_default_front_default_mask.png,311,electric,,False,False,generation-iii,fairy,
sprite/311_generation-iii_emerald_front_default.png,masks/311_generation-iii_emerald_front_default_mask.png,311,electric,,False,False,generation-iii,fairy,
sprite/311_generation-iv_platinum_front_default.png,masks/311_generation-iv_platinum_front_default_mask.png,311,electric,,False,False,generation-iii,fairy,
sprite/312_default_front_default.png,masks/312_default_front_default_mask.png,312,electric,,False,False,generation-iii,fairy,
sprite/312_default_front_shiny.png,masks/312_default_front_default_mask.png,312,electric,,False,False,generation-iii,fairy,
sprite/312_generation-iii_emerald_front_default.png,masks/312_generation-iii_emerald_front_default_mask.png,312,electric,,False,False,generation-iii,fairy,
sprite/312_generation-iv_platinum_front_default.png,masks/312_generation-iv_platinum_front_default_mask.png,312,electric,,False,False,generation-iii,fairy,
sprite/312_generation-iv_platinum_front_shiny.png,masks/312_generation-iv_platinum_front_default_mask.png,312,electric,,False,False,generation-iii,fairy,
sprite/313_default_front_default.png,masks/313_default_front_default_mask.png,313,bug,,False,False,generation-iii,bug,humanshape
sprite/313_generation-iii_emerald_front_default.png,masks/313_generation-iii_emerald_front_default_mask.png,313,bug,,False,False,generation-iii,bug,humanshape
sprite/313_generation-iv_platinum_front_default.png,masks/313_generation-iv_platinum_front_default_mask.png,313,bug,,False,False,generation-iii,bug,humanshape
sprite/313_generation-iv_platinum_front_shiny.png,masks/313_generation-iv_platinum_front_default_mask.png,313,bug,,False,False,generation-iii,bug,humanshape
sprite/314_default_front_default.png,masks/314_default_front_default_mask.png,314,bug,,False,False,generation-iii,bug,humanshape
sprite/314_generation-iii_emerald_front_default.png,masks/314_generation-iii_emerald_front_default_mask.png,314,bug,,False,False,generation-iii,bug,humanshape
sprite/314_generation-iii_emerald_front_shiny.png,masks/314_generation-iii_emerald_front_default_mask.png,314,bug,,False,False,generation-iii,bug,humanshape
sprite/314_generation-iv_platinum_front_default.png,masks/314_generation-iv_platinum_front_default_mask.png,314,bug,,False,False,generation-iii,bug,humanshape
sprite/314_generation-iv_platinum_front_shiny.png,masks/314_generation-iv_platinum_front_default_mask.png,314,bug,,False,False,generation-iii,bug,humanshape
sprite/315_default_front_default.png,masks/315_default_front_default_mask.png,315,grass,poison,False,False,generation-iii,fairy,plant
sprite/315_default_front_shiny.png,masks/315_default_front_default_mask.png,315,grass,poison,False,False,generation-iii,fairy,plant
sprite/315_generation-iii_emerald_front_default.png,masks/315_generation-iii_emerald_front_default_mask.png,315,grass,poison,False,False,generation-iii,fairy,plant
sprite/315_generation-iii_emerald_front_shiny.png,masks/315_generation-iii_emerald_front_default_mask.png,315,grass,poison,False,False,generation-iii,fairy,plant
sprite/315_generation-iv_platinum_front_default.png,masks/315_generation-iv_platinum_front_default_mask.png,315,grass,poison,False,False,generation-iii,fairy,plant
